timestamp,timestamp_micro,lba,block_size,shannon_entropy
1623306583,971606642,45885752,4096,0
1623306583,971607715,45885760,4096,0
1623306583,971608789,45885768,4096,0
1623306583,971608789,45885776,4096,0.00082045549091055
1623306583,971844959,45893264,4096,0.090624549553416
1623306583,971846032,45893272,4096,0
1623306583,971846032,45893280,4096,0
1623306583,971847106,45893288,4096,0
1623306583,971848179,45893296,4096,0
1623306583,971848179,45893304,4096,0
1623306583,971849253,45893312,4096,0
1623306583,971850326,45893320,4096,0.00082045549091055
1623306583,971850326,45893328,4096,0.100377732880342
1623306583,971851400,45893336,4096,0
1623306583,971852473,45893344,4096,0
1623306583,971853547,45893352,4096,0
1623306583,971854620,45893360,4096,0
1623306583,971854620,45893368,4096,0
1623306583,971855694,45893376,4096,0
1623306583,971856767,45893384,4096,0.0393695547726151
1623306583,971963044,46026128,4096,0.0898250920245007
1623306583,971963044,46026136,4096,0
1623306583,971964117,46026144,4096,0
1623306583,971965191,46026152,4096,0
1623306583,971966264,46026160,4096,0
1623306583,971967338,46026168,4096,0
1623306583,971968411,46026176,4096,0
1623306583,971968411,46026184,4096,0.00082045549091055
1623306583,971969485,46026192,4096,0.0854131529664732
1623306583,971970558,46026200,4096,0
1623306583,971971632,46026208,4096,0
1623306583,971972705,46026216,4096,0
1623306583,971973779,46026224,4096,0
1623306583,971974852,46026232,4096,0
1623306583,971975926,46026240,4096,0
1623306583,971978073,46026248,4096,0.00164086796515244
1623306583,972084349,46045352,4096,0.0900415504609916
1623306583,972085423,46045360,4096,0
1623306583,972086496,46045368,4096,0
1623306583,972087570,46045376,4096,0
1623306583,972088643,46045384,4096,0
1623306583,972089717,46045392,4096,0
1623306583,972089717,46045400,4096,0
1623306583,972090790,46045408,4096,0.00082045549091055
1623306583,972091864,46045416,4096,0.10581866192555
1623306583,972092937,46045424,4096,0
1623306583,972094011,46045432,4096,0
1623306583,972095084,46045440,4096,0
1623306583,972096158,46045448,4096,0
1623306583,972097231,46045456,4096,0
1623306583,972098305,46045464,4096,0
1623306583,972098305,46045472,4096,0.00164086796515244
1623306583,972209949,45086456,4096,0.123566787598778
1623306583,972211022,45086464,4096,0
1623306583,972213169,45086472,4096,0
1623306583,972213169,45086480,4096,0
1623306583,972214243,45086488,4096,0
1623306583,972215316,45086496,4096,0
1623306583,972216390,45086504,4096,0
1623306583,972217463,45086512,4096,0.00082045549091055
1623306583,972218537,45086520,4096,0.086159219491707
1623306583,972219610,45086528,4096,0
1623306583,972221757,45086536,4096,0
1623306583,972222831,45086544,4096,0
1623306583,972223904,45086552,4096,0
1623306583,972224978,45086560,4096,0
1623306583,972226051,45086568,4096,0
1623306583,972226051,45086576,4096,0.00082045549091055
1623306583,972345210,45046024,4096,0.0839513180097406
1623306583,972346283,45046032,4096,0
1623306583,972347357,45046040,4096,0
1623306583,972348430,45046048,4096,0
1623306583,972350577,45046056,4096,0
1623306583,972352724,45046064,4096,0
1623306583,972353798,45046072,4096,0
1623306583,972355945,45046080,4096,0.00082045549091055
1623306583,972357018,45046088,4096,0.0767852459272804
1623306583,972358092,45046096,4096,0
1623306583,972360239,45046104,4096,0
1623306583,972361312,45046112,4096,0
1623306583,972363459,45046120,4096,0
1623306583,972364533,45046128,4096,0
1623306583,972366680,45046136,4096,0
1623306583,972368827,45046144,4096,0.00082045549091055
1623306583,972492279,28192584,4096,0.124349981419991
1623306583,972494426,28192592,4096,0.00082045549091055
1623306583,972494426,28192600,4096,0
1623306583,972495500,28192608,4096,0
1623306583,972497647,28192616,4096,0
1623306583,972498720,28192624,4096,0
1623306583,972499794,28192632,4096,0
1623306583,972501941,28192640,4096,0.00082045549091055
1623306583,972503014,28192648,4096,0.141937995791532
1623306583,972504088,28192656,4096,0
1623306583,972506235,28192664,4096,0
1623306583,972507308,28192672,4096,0
1623306583,972508382,28192680,4096,0
1623306583,972510529,28192688,4096,0
1623306583,972511602,28192696,4096,0
1623306583,972512676,28192704,4096,0.00082045549091055
1623306583,972628614,28155416,4096,0.118431731389303
1623306583,972629687,28155424,4096,0.00082045549091055
1623306583,972630761,28155432,4096,0
1623306583,972631834,28155440,4096,0
1623306583,972632908,28155448,4096,0
1623306583,972633981,28155456,4096,0
1623306583,972635055,28155464,4096,0
1623306583,972636128,28155472,4096,0.00082045549091055
1623306583,972636128,28155480,4096,0.165110437659487
1623306583,972637202,28155488,4096,0
1623306583,972638275,28155496,4096,0
1623306583,972640422,28155504,4096,0
1623306583,972641496,28155512,4096,0
1623306583,972641496,28155520,4096,0
1623306583,972643643,28155528,4096,0
1623306583,972644716,28155536,4096,0.00082045549091055
1623306583,977565640,28154448,4096,0.120979680687347
1623306583,977566714,28154456,4096,0.00082045549091055
1623306583,977567787,28154464,4096,0
1623306583,977568861,28154472,4096,0
1623306583,977571008,28154480,4096,0
1623306583,977571008,28154488,4096,0
1623306583,977572081,28154496,4096,0
1623306583,977573155,28154504,4096,0.00082045549091055
1623306583,977574228,28154512,4096,0.190167720364325
1623306583,977575302,28154520,4096,0
1623306583,977576375,28154528,4096,0
1623306583,977577449,28154536,4096,0
1623306583,977578522,28154544,4096,0
1623306583,977580669,28154552,4096,0
1623306583,977581743,28154560,4096,0
1623306583,977581743,28154568,4096,0.00082045549091055
1623306585,158609093,6793688,4096,0.365108071277421
1623306585,964366385,6368480,4096,0.123601147104047
1623306585,964367458,6368488,4096,0.00082045549091055
1623306585,964367458,6368496,4096,0
1623306585,964368532,6368504,4096,0
1623306585,964369605,6368512,4096,0
1623306585,964370679,6368520,4096,0
1623306585,964371752,6368528,4096,0
1623306585,964372826,6368536,4096,0.00082045549091055
1623306585,964372826,6368544,4096,0.213008487582288
1623306585,964373899,6368552,4096,0
1623306585,964374973,6368560,4096,0
1623306585,964376046,6368568,4096,0
1623306585,964377120,6368576,4096,0
1623306585,964378193,6368584,4096,0
1623306585,964379267,6368592,4096,0
1623306585,964379267,6368600,4096,0.00082045549091055
1623306585,964608996,6776360,4096,0.437366997782464
1623306585,964713125,6254424,1024,0.034208611168601
1623306585,964825843,535288,2048,0.796185974640636
1623306585,965953018,6793696,4096,0.325119883827988
1623306585,966516605,6794160,4096,0.283447271731339
1623306585,967065164,6806248,4096,0.244816965224632
1623306585,967643780,6582376,4096,0.383117708937618
1623306585,967644854,6582384,4096,0.382582212861694
1623306585,967644854,6582392,4096,0.409599704859435
1623306585,967644854,6582400,4096,0.354924262432973
1623306585,967645927,6582408,4096,0.420150740313087
1623306585,967645927,6582416,4096,0.386046791914486
1623306585,967647001,6582424,4096,0.406061195996627
1623306585,967647001,6582432,4096,0.430041084107062
1623306585,967647001,6582440,4096,0.43697888704645
1623306585,968396304,6806408,4096,0.283517679727795
1623306585,969020007,6806464,4096,0.339251407316795
1623306585,969577154,6806752,4096,0.280227750825038
1623306585,970151476,6807088,4096,0.292436449764683
1623306587,963275136,6254424,4096,0.0886222358067937
1623306587,963279430,6254432,4096,0
1623306587,963280503,6254440,4096,0
1623306587,963283724,6254448,4096,0.00465490931130662
1623306587,963285871,6254456,4096,0
1623306587,963289091,6254464,4096,0
1623306587,963291238,6254472,4096,0.00164086796515244
1623306587,963293385,6254480,4096,0.185350575924569
1623306587,963296606,6254488,4096,0.155520426945014
1623306587,963298753,6254496,4096,0
1623306587,963301973,6254504,4096,0
1623306587,963305194,6254512,4096,0
1623306587,963307341,6254520,4096,0
1623306587,963309488,6254528,4096,0
1623306587,963312708,6254536,4096,0
1623306587,963314855,6254544,4096,0.00082045549091055
1623306587,963724932,501104,4096,0.470195380423388
1623306587,963728153,501112,4096,0.582517671620167
1623306587,963731373,501120,4096,0.662227465185371
1623306587,963733520,501128,4096,0.967108764435148
1623306587,963736741,501136,4096,0.963109233395193
1623306587,963738888,501144,4096,0.978088709173864
1623306587,963742108,501152,4096,0.9902962816849
1623306587,963744255,501160,4096,0.989855061811905
1623306587,964025512,6243816,4096,0.0957084626054291
1623306587,964028733,6243824,4096,0
1623306587,964030880,6243832,4096,0
1623306587,964034100,6243840,4096,0
1623306587,964036247,6243848,4096,0
1623306587,964038394,6243856,4096,0
1623306587,964041615,6243864,4096,0
1623306587,964043762,6243872,4096,0.00082045549091055
1623306587,964045909,6243880,4096,0.104630037317916
1623306587,964048056,6243888,4096,0
1623306587,964050203,6243896,4096,0
1623306587,964052350,6243904,4096,0
1623306587,964054497,6243912,4096,0
1623306587,964056644,6243920,4096,0
1623306587,964060938,6243928,4096,0
1623306587,964063085,6243936,4096,0.00164086796515244
1623306587,964254168,2295984,4096,0.779992056667266
1623306587,964256315,2295992,4096,0.422444780618829
1623306587,964259535,2296000,4096,0.494987958431743
1623306587,964262756,2296008,4096,0.255518713021493
1623306587,964264903,2296016,4096,0.112720886246138
1623306587,964267050,2296024,4096,0.170470229237587
1623306587,964270270,2296032,512,0.150549356654654
1623306587,964448471,6237096,4096,0.130887671505537
1623306587,964451692,6237104,4096,0
1623306587,964453839,6237112,4096,0
1623306587,964455986,6237120,4096,0
1623306587,964459206,6237128,4096,0
1623306587,964461353,6237136,4096,0
1623306587,964465647,6237144,4096,0
1623306587,964466721,6237152,4096,0
1623306587,964469941,6237160,4096,0.0877556054189803
1623306587,964472088,6237168,4096,0
1623306587,964475309,6237176,4096,0
1623306587,964477456,6237184,4096,0
1623306587,964480676,6237192,4096,0
1623306587,964482823,6237200,4096,0
1623306587,964486044,6237208,4096,0
1623306587,964488191,6237216,4096,0
1623306587,964676053,2294368,4096,0.0929112379579448
1623306587,964678200,2294376,4096,0
1623306587,964681421,2294384,4096,0
1623306587,964683568,2294392,4096,0
1623306587,964686788,2294400,4096,0
1623306587,964692156,2294408,4096,0
1623306587,964693229,2294416,4096,0
1623306587,964695376,2294424,4096,0.00082045549091055
1623306587,964698597,2294432,4096,0.109587273078734
1623306587,964700744,2294440,4096,0
1623306587,964703964,2294448,4096,0
1623306587,964706111,2294456,4096,0
1623306587,964709332,2294464,4096,0
1623306587,964711479,2294472,4096,0
1623306587,964713626,2294480,4096,0
1623306587,964716846,2294488,4096,0.00164086796515244
1623306587,965586381,584928,4096,0.129043339499266
1623306587,965588528,584936,4096,0
1623306587,965590675,584944,4096,0
1623306587,965593896,584952,4096,0
1623306587,965596043,584960,4096,0
1623306587,965599263,584968,4096,0
1623306587,965601410,584976,4096,0
1623306587,965603557,584984,4096,0.00082045549091055
1623306587,965606778,584992,4096,0.0878892088848721
1623306587,965608925,585000,4096,0
1623306587,965612145,585008,4096,0
1623306587,965614292,585016,4096,0
1623306587,965617513,585024,4096,0
1623306587,965620733,585032,4096,0
1623306587,965623954,585040,4096,0
1623306587,965627174,585048,4096,0.00082045549091055
1623306587,965629321,585056,4096,0.0888075897832887
1623306587,966992666,6335320,4096,0
1623306587,966994813,6335328,4096,0
1623306587,966996960,6335336,4096,0
1623306587,967000181,6335344,4096,0
1623306587,967002328,6335352,4096,0
1623306587,967004475,6335360,4096,0
1623306587,967007695,6335368,4096,0
1623306587,967009842,6335376,4096,0.0791623838943636
1623306587,967011989,6335384,4096,0
1623306587,967014136,6335392,4096,0
1623306587,967017357,6335400,4096,0
1623306587,967019504,6335408,4096,0
1623306587,967021651,6335416,4096,0
1623306587,967023798,6335424,4096,0
1623306587,967027018,6335432,4096,0.00082045549091055
1623306587,967392008,6317576,4096,0.128765922719786
1623306587,967394155,6317584,4096,0.00082045549091055
1623306587,967396302,6317592,4096,0
1623306587,967398449,6317600,4096,0
1623306587,967400596,6317608,4096,0
1623306587,967402743,6317616,4096,0
1623306587,967404890,6317624,4096,0
1623306587,967405964,6317632,4096,0.00082045549091055
1623306587,967408111,6317640,4096,0.232959501767122
1623306587,967410258,6317648,4096,0
1623306587,967413478,6317656,4096,0
1623306587,967415625,6317664,4096,0
1623306587,967417772,6317672,4096,0
1623306587,967419919,6317680,4096,0
1623306587,967423140,6317688,4096,0
1623306587,967425287,6317696,4096,0.00082045549091055
1623306587,967427434,6317704,4096,0.128481566783544
1623306587,967615296,6404096,4096,0.00082045549091055
1623306587,967618517,6404104,4096,0
1623306587,967620664,6404112,4096,0
1623306587,967623884,6404120,4096,0
1623306587,967626031,6404128,4096,0
1623306587,967629252,6404136,4096,0
1623306587,967631399,6404144,4096,0.00082045549091055
1623306587,967634619,6404152,4096,0.254283085723939
1623306587,967636766,6404160,4096,0
1623306587,967639987,6404168,4096,0
1623306587,967642134,6404176,4096,0
1623306587,967645354,6404184,4096,0
1623306587,967647501,6404192,4096,0
1623306587,967649648,6404200,4096,0
1623306587,967651795,6404208,4096,0.00082045549091055
1623306587,969104241,6666016,1536,0.0345141954956869
1623306588,641528650,6582448,4096,0.400974762580653
1623306588,641530797,6582456,4096,0.396146313560148
1623306588,641531870,6582464,4096,0.389667690959744
1623306588,641534017,6582472,4096,0.415092384619284
1623306588,641535091,6582480,4096,0.380880682332529
1623306588,641536164,6582488,4096,0.344063505166891
1623306588,641538311,6582496,4096,0.409228602491614
1623306588,641539385,6582504,4096,0.408180699117661
1623306588,641541532,6582512,4096,0.380877053063273
1623306588,641542605,6582520,4096,0.403863413938
1623306588,641544752,6582528,4096,0.364173164881315
1623306588,641545826,6582536,4096,0.380813231986129
1623306588,641547973,6582544,4096,0.404965128884406
1623306588,642660119,6491160,4096,0.372240342752372
1623306588,643567226,530744,512,0.0696460432517325
1623306589,1038869359,6582632,4096,0.417085612583797
1623306589,1039724939,6491160,4096,0.320657609640155
1623306589,1040552607,755232,4096,0.0210304278719061
1623306589,1041525198,6582640,4096,0.383770631153517
1623306589,1042336764,6491168,4096,0.0268192869791571
1623306589,877873344,6666016,4096,0.0931353583985904
1623306589,877876564,6666024,4096,0
1623306589,877878711,6666032,4096,0
1623306589,877880858,6666040,4096,0.00465490931130662
1623306589,877884079,6666048,4096,0
1623306589,877886226,6666056,4096,0
1623306589,877888373,6666064,4096,0.00164086796515244
1623306589,877891593,6666072,4096,0.10950814643155
1623306589,877893740,6666080,4096,0.252310889423778
1623306589,877895887,6666088,4096,0
1623306589,877899108,6666096,4096,0
1623306589,877901255,6666104,4096,0
1623306589,877903402,6666112,4096,0
1623306589,877905549,6666120,4096,0
1623306589,877908769,6666128,4096,0
1623306589,877910916,6666136,4096,0.00082045549091055
1623306589,877913063,6666144,4096,0.101365523709752
1623306589,878300597,45036008,4096,0
1623306589,878302744,45036016,4096,0
1623306589,878304891,45036024,4096,0
1623306589,878307038,45036032,4096,0
1623306589,878309185,45036040,4096,0
1623306589,878312405,45036048,4096,0
1623306589,878314552,45036056,4096,0.00082045549091055
1623306589,878315626,45036064,4096,0.108064116337169
1623306589,878317773,45036072,4096,0
1623306589,878319920,45036080,4096,0
1623306589,878323140,45036088,4096,0
1623306589,878325287,45036096,4096,0
1623306589,878326361,45036104,4096,0
1623306589,878328508,45036112,4096,0
1623306589,878330655,45036120,4096,0.00164086796515244
1623306589,878677395,28157496,4096,0.136307868744958
1623306589,878679542,28157504,4096,0
1623306589,878681689,28157512,4096,0
1623306589,878683836,28157520,4096,0
1623306589,878684910,28157528,4096,0
1623306589,878687057,28157536,4096,0
1623306589,878689204,28157544,4096,0
1623306589,878691351,28157552,4096,0
1623306589,878692424,28157560,4096,0.0891657173050589
1623306589,878694571,28157568,4096,0
1623306589,878697792,28157576,4096,0
1623306589,878699939,28157584,4096,0
1623306589,878702086,28157592,4096,0
1623306589,878704233,28157600,4096,0
1623306589,878706380,28157608,4096,0
1623306589,878709600,28157616,4096,0
1623306589,878711747,28157624,4096,0.0946889346979605
1623306589,878888875,45052000,4096,0
1623306589,878892095,45052008,4096,0
1623306589,878894242,45052016,4096,0
1623306589,878896389,45052024,4096,0
1623306589,878898536,45052032,4096,0
1623306589,878901757,45052040,4096,0
1623306589,878903904,45052048,4096,0.00082045549091055
1623306589,878907124,45052056,4096,0.11365254668362
1623306589,878910345,45052064,4096,0
1623306589,878912492,45052072,4096,0
1623306589,878915712,45052080,4096,0
1623306589,878917859,45052088,4096,0
1623306589,878921080,45052096,4096,0
1623306589,878923227,45052104,4096,0
1623306589,878926447,45052112,4096,0.00164086796515244
1623306589,879105722,46059624,4096,0.133289091475791
1623306589,879108942,46059632,4096,0
1623306589,879112163,46059640,4096,0
1623306589,879115383,46059648,4096,0
1623306589,879117530,46059656,4096,0
1623306589,879119677,46059664,4096,0
1623306589,879121824,46059672,4096,0
1623306589,879123971,46059680,4096,0
1623306589,879127192,46059688,4096,0.0902706662187899
1623306589,879129339,46059696,4096,0
1623306589,879131486,46059704,4096,0
1623306589,879134706,46059712,4096,0
1623306589,879136853,46059720,4096,0
1623306589,879139000,46059728,4096,0
1623306589,879142221,46059736,4096,0
1623306589,879145441,46059744,4096,0.00082045549091055
1623306589,879147588,46059752,4096,0.0934720269589987
1623306589,879556592,45919576,4096,0
1623306589,879559812,45919584,4096,0
1623306589,879561959,45919592,4096,0
1623306589,879565180,45919600,4096,0
1623306589,879568400,45919608,4096,0
1623306589,879571621,45919616,4096,0
1623306589,879573768,45919624,4096,0
1623306589,879575915,45919632,4096,0.0809239577985741
1623306589,879579135,45919640,4096,0
1623306589,879581282,45919648,4096,0
1623306589,879584503,45919656,4096,0
1623306589,879587723,45919664,4096,0
1623306589,879590944,45919672,4096,0
1623306589,879593091,45919680,4096,0
1623306589,879596311,45919688,4096,0.00082045549091055
1623306589,880907055,584464,1536,0.0417573791259913
1623306589,886067369,6582552,4096,0.381373693496584
1623306589,886068443,6582560,4096,0.396096379506379
1623306589,886069516,6582568,4096,0.387168937841099
1623306589,886071663,6582576,4096,0.370570358757893
1623306589,886072737,6582584,4096,0.365225597858078
1623306589,887083974,6491168,4096,0.128217644352717
1623306589,959477593,6582592,4096,0.423584693573161
1623306589,959478667,6582600,4096,0.39295275231721
1623306589,959479740,6582608,4096,0.370048501047699
1623306589,960377186,6491160,4096,0.18509765330778
1623306589,961226325,45064992,4096,0.00450675400819769
1623306589,961229545,45065000,4096,0
1623306589,961231692,45065008,4096,0
1623306589,961234913,45065016,4096,0
1623306589,961237060,45065024,4096,0
1623306589,961239207,45065032,4096,0
1623306589,961241354,45065040,4096,0
1623306589,961243501,45065048,4096,0.0338076717641359
1623306589,961246721,45065056,4096,0.00379667129626566
1623306589,961248868,45065064,4096,0
1623306589,961251015,45065072,4096,0
1623306589,961253162,45065080,4096,0
1623306589,961256383,45065088,4096,0
1623306589,961258530,45065096,4096,0
1623306589,961260677,45065104,4096,0
1623306589,961263897,45065112,4096,0.031436182440132
1623306589,961266044,45065120,4096,0.0720029383496175
1623306589,961268191,45065128,4096,0
1623306589,961271412,45065136,4096,0
1623306589,961274632,45065144,4096,0.00465490931130662
1623306589,961277853,45065152,4096,0
1623306589,961278926,45065160,4096,0
1623306589,961282147,45065168,4096,0.00164086796515244
1623306589,961284294,45065176,4096,0.275057608510059
1623306589,961286441,45065184,4096,0.0667117864678687
1623306589,961289661,45065192,4096,0
1623306589,961291808,45065200,4096,0
1623306589,961295029,45065208,4096,0
1623306589,961297176,45065216,4096,0
1623306589,961299323,45065224,4096,0
1623306589,961302543,45065232,4096,0
1623306589,961304690,45065240,4096,0.0245610462475583
1623306589,963306768,45065888,4096,0.109579005800319
1623306589,963309988,45065896,4096,0.00082045549091055
1623306589,963313209,45065904,4096,0
1623306589,963316429,45065912,4096,0
1623306589,963319650,45065920,4096,0
1623306589,963322870,45065928,4096,0
1623306589,963326091,45065936,4096,0
1623306589,963329311,45065944,4096,0.145354187315442
1623306589,963737241,45894768,4096,0.592551970452891
1623306589,963739388,45894776,4096,0.279264882095177
1623306589,963742609,45894784,4096,0.875328245572577
1623306589,963744756,45894792,4096,0.973036730278194
1623306589,963746903,45894800,4096,0.963958070569519
